"sample","crop","inventory","variety","reference","longitude","latitude","order","plate_barcode","sample_reproducibility","plate_row","plate_col","plate_id","TargetID"
1429,"cassava","","var_1",TRUE,,,"DCas23-7954",912623068003,1,"E",9,"ICAFP11",3250518
1480,"cassava","","var_2",TRUE,,,"DCas23-7954",912623068004,1,"H",3,"ICAFP12",3250499
1472,"cassava","","var_3",TRUE,,,"DCas23-7954",912623068004,1,"H",2,"ICAFP12",3250312
1479,"cassava","","var_4",TRUE,,,"DCas23-7954",912623068004,1,"G",3,"ICAFP12",3250230
1495,"cassava","","var_5",TRUE,,,"DCas23-7954",912623068004,1,"G",5,"ICAFP12",3250242
1413,"cassava","","var_6",TRUE,,,"DCas23-7954",912623068003,1,"E",7,"ICAFP11",3250506
1489,"cassava","","var_7",TRUE,,,"DCas23-7954",912623068004,1,"A",5,"ICAFP12",3250380
1422,"cassava","","var_8",TRUE,,,"DCas23-7954",912623068003,1,"F",8,"ICAFP11",3250213
1490,"cassava","","var_9",TRUE,,,"DCas23-7954",912623068004,1,"B",5,"ICAFP12",3250451
1448,"cassava","","var_10",TRUE,,,"DCas23-7954",912623068003,1,"H",11,"ICAFP11",3250483
1442,"cassava","","var_11",TRUE,,,"DCas23-7954",912623068003,1,"B",11,"ICAFP11",3250447
1440,"cassava","","var_12",TRUE,,,"DCas23-7954",912623068003,1,"H",10,"ICAFP11",3250296
1494,"cassava","","var_13",TRUE,,,"DCas23-7954",912623068004,1,"F",5,"ICAFP12",3250546
1412,"cassava","","var_14",TRUE,,,"DCas23-7954",912623068003,1,"D",7,"ICAFP11",3250436
1454,"cassava","","var_15",TRUE,,,"DCas23-7954",912623068003,1,"F",12,"ICAFP11",3250542
1498,"cassava","","var_16",TRUE,,,"DCas23-7954",912623068004,1,"B",6,"ICAFP12",3250275
1487,"cassava","","var_17",TRUE,,,"DCas23-7954",912623068004,1,"G",4,"ICAFP12",3250417
1425,"cassava","","var_18",TRUE,,,"DCas23-7954",912623068003,1,"A",9,"ICAFP11",3250248
1449,"cassava","","var_19",TRUE,,,"DCas23-7954",912623068003,1,"A",12,"ICAFP11",3250199
1426,"cassava","","var_20",TRUE,,,"DCas23-7954",912623068003,1,"B",9,"ICAFP11",3250493
1471,"cassava","","var_21",TRUE,,,"DCas23-7954",912623068004,1,"G",2,"ICAFP12",3250405
1414,"cassava","","var_22",TRUE,,,"DCas23-7954",912623068003,1,"F",7,"ICAFP11",3250390
1486,"cassava","","var_23",TRUE,,,"DCas23-7954",912623068004,1,"F",4,"ICAFP12",3250359
1478,"cassava","","var_24",TRUE,,,"DCas23-7954",912623068004,1,"F",3,"ICAFP12",3250534
1496,"cassava","","var_25",TRUE,,,"DCas23-7954",912623068004,1,"H",5,"ICAFP12",3250511
1435,"cassava","","var_26",TRUE,,,"DCas23-7954",912623068003,1,"C",10,"ICAFP11",3250505
1470,"cassava","","var_27",TRUE,,,"DCas23-7954",912623068004,1,"F",2,"ICAFP12",3250347
1488,"cassava","","var_28",TRUE,,,"DCas23-7954",912623068004,1,"H",4,"ICAFP12",3250324
1447,"cassava","","var_29",TRUE,,,"DCas23-7954",912623068003,1,"G",11,"ICAFP11",3250238
1424,"cassava","","var_30",TRUE,,,"DCas23-7954",912623068003,1,"H",8,"ICAFP11",3250344
1432,"cassava","","var_31",TRUE,,,"DCas23-7954",912623068003,1,"H",9,"ICAFP11",3250531
1450,"cassava","","var_32",TRUE,,,"DCas23-7954",912623068003,1,"B",12,"ICAFP11",3250271
1436,"cassava","","var_33",TRUE,,,"DCas23-7954",912623068003,1,"D",10,"ICAFP11",3250389
1434,"cassava","","var_34",TRUE,,,"DCas23-7954",912623068003,1,"B",10,"ICAFP11",3250260
1441,"cassava","","var_35",TRUE,,,"DCas23-7954",912623068003,1,"A",11,"ICAFP11",3250566
1431,"cassava","","var_36",TRUE,,,"DCas23-7954",912623068003,1,"G",9,"ICAFP11",3250284
1433,"cassava","","var_37",TRUE,,,"DCas23-7954",912623068003,1,"A",10,"ICAFP11",3250375
1483,"cassava","","var_38",TRUE,,,"DCas23-7954",912623068004,1,"C",4,"ICAFP12",3250334
1482,"cassava","","var_39",TRUE,,,"DCas23-7954",912623068004,1,"B",4,"ICAFP12",3250264
1444,"cassava","","var_40",TRUE,,,"DCas23-7954",912623068003,1,"D",11,"ICAFP11",3250212
1430,"cassava","","var_41",TRUE,,,"DCas23-7954",912623068003,1,"F",9,"ICAFP11",3250401
1473,"cassava","","var_42",TRUE,,,"DCas23-7954",912623068004,1,"A",3,"ICAFP12",3250569
1418,"cassava","","var_43",TRUE,,,"DCas23-7954",912623068003,1,"B",8,"ICAFP11",3250306
1446,"cassava","","var_44",TRUE,,,"DCas23-7954",912623068003,1,"F",11,"ICAFP11",3250355
1438,"cassava","","var_45",TRUE,,,"DCas23-7954",912623068003,1,"F",10,"ICAFP11",3250530
1477,"cassava","","var_46",TRUE,,,"DCas23-7954",912623068004,1,"E",3,"ICAFP12",3250463
1467,"cassava","","var_47",TRUE,,,"DCas23-7954",912623068004,1,"C",2,"ICAFP12",3250322
1465,"cassava","","var_48",TRUE,,,"DCas23-7954",912623068004,1,"A",2,"ICAFP12",3250378
1468,"cassava","","var_49",TRUE,,,"DCas23-7954",912623068004,1,"D",2,"ICAFP12",3250204
1427,"cassava","","var_50",TRUE,,,"DCas23-7954",912623068003,1,"C",9,"ICAFP11",3250567
1458,"cassava","","var_51",TRUE,,,"DCas23-7954",912623068004,1,"B",1,"ICAFP12",3250228
1415,"cassava","","var_52",TRUE,,,"DCas23-7954",912623068003,1,"G",7,"ICAFP11",3250273
1475,"cassava","","var_53",TRUE,,,"DCas23-7954",912623068004,1,"C",3,"ICAFP12",3250509
1499,"cassava","","var_54",TRUE,,,"DCas23-7954",912623068004,1,"C",6,"ICAFP12",3250346
1474,"cassava","","var_55",TRUE,,,"DCas23-7954",912623068004,1,"B",3,"ICAFP12",3250439
1484,"cassava","","var_56",TRUE,,,"DCas23-7954",912623068004,1,"D",4,"ICAFP12",3250216
1491,"cassava","","var_57",TRUE,,,"DCas23-7954",912623068004,1,"C",5,"ICAFP12",3250521
1428,"cassava","","var_58",TRUE,,,"DCas23-7954",912623068003,1,"D",9,"ICAFP11",3250448
1423,"cassava","","var_59",TRUE,,,"DCas23-7954",912623068003,1,"G",8,"ICAFP11",3250460
1466,"cassava","","var_60",TRUE,,,"DCas23-7954",912623068004,1,"B",2,"ICAFP12",3250252
1453,"cassava","","var_61",TRUE,,,"DCas23-7954",912623068003,1,"E",12,"ICAFP11",3250470
1421,"cassava","","var_62",TRUE,,,"DCas23-7954",912623068003,1,"E",8,"ICAFP11",3250331
1452,"cassava","","var_63",TRUE,,,"DCas23-7954",912623068003,1,"D",12,"ICAFP11",3250400
1439,"cassava","","var_64",TRUE,,,"DCas23-7954",912623068003,1,"G",10,"ICAFP11",3250413
1416,"cassava","","var_65",TRUE,,,"DCas23-7954",912623068003,1,"H",7,"ICAFP11",3250519
1492,"cassava","","var_66",TRUE,,,"DCas23-7954",912623068004,1,"D",5,"ICAFP12",3250404
1497,"cassava","","var_67",TRUE,,,"DCas23-7954",912623068004,1,"A",6,"ICAFP12",3250203
1481,"cassava","","var_68",TRUE,,,"DCas23-7954",912623068004,1,"A",4,"ICAFP12",3250191
1437,"cassava","","var_69",TRUE,,,"DCas23-7954",912623068003,1,"E",10,"ICAFP11",3250459
1419,"cassava","","var_70",TRUE,,,"DCas23-7954",912623068003,1,"C",8,"ICAFP11",3250376
1420,"cassava","","var_71",TRUE,,,"DCas23-7954",912623068003,1,"D",8,"ICAFP11",3250261
1443,"cassava","","var_72",TRUE,,,"DCas23-7954",912623068003,1,"C",11,"ICAFP11",3250330
1476,"cassava","","var_73",TRUE,,,"DCas23-7954",912623068004,1,"D",3,"ICAFP12",3250393
1417,"cassava","","var_74",TRUE,,,"DCas23-7954",912623068003,1,"A",8,"ICAFP11",3250423
1411,"cassava","","var_75",TRUE,,,"DCas23-7954",912623068003,1,"C",7,"ICAFP11",3250552
1445,"cassava","","var_76",TRUE,,,"DCas23-7954",912623068003,1,"E",11,"ICAFP11",3250283
1493,"cassava","","var_77",TRUE,,,"DCas23-7954",912623068004,1,"E",5,"ICAFP12",3250474
1457,"cassava","","var_78",TRUE,,,"DCas23-7954",912623068004,1,"A",1,"ICAFP12",3250356
1485,"cassava","","var_79",TRUE,,,"DCas23-7954",912623068004,1,"E",4,"ICAFP12",3250287
1451,"cassava","","var_80",TRUE,,,"DCas23-7954",912623068003,1,"C",12,"ICAFP11",3250517
1469,"cassava","","var_81",TRUE,,,"DCas23-7954",912623068004,1,"E",2,"ICAFP12",3250276
734,"cassava","285","",FALSE,7.78,9.65,"DCas23-7954",912623068007,1,"F",6,"ICAFP4",3250585
600,"cassava","41","",FALSE,8.29,9.16,"DCas23-7954",912623068006,1,"H",1,"ICAFP3",3250864
1035,"cassava","143","",FALSE,8.2,9.42,"DCas23-7954",912623068010,1,"C",8,"ICAFP7",3250965
1061,"cassava","224","",FALSE,7.52,9.2,"DCas23-7954",912623068010,1,"E",11,"ICAFP7",3251059
1393,"cassava","411","",FALSE,8.21,9.29,"DCas23-7954",912623068003,1,"A",5,"ICAFP11",3250223
1023,"cassava","153","",FALSE,8.29,9.38,"DCas23-7954",912623068010,1,"G",6,"ICAFP7",3251225
453,"cassava","161","",FALSE,8.11,9.91,"DCas23-7954",912623068001,1,"E",7,"ICAFP1",3250349
1091,"cassava","205","",FALSE,7.6,9.91,"DCas23-7954",912623068011,1,"C",3,"ICAFP8",3251297
632,"cassava","121","",FALSE,7.94,9.11,"DCas23-7954",912623068006,1,"H",5,"ICAFP3",3250900
1066,"cassava","106","",FALSE,7.84,8.94,"DCas23-7954",912623068010,1,"B",12,"ICAFP7",3251223
549,"cassava","40","",FALSE,7.87,9.59,"DCas23-7954",912623068005,1,"E",7,"ICAFP2",3250908
1539,"cassava","429","",FALSE,8.1,9.02,"DCas23-7954",912623068004,1,"C",11,"ICAFP12",3250310
807,"cassava","339","",FALSE,8.3,9.36,"DCas23-7954",912623068008,1,"G",3,"ICAFP5",3250613
1520,"cassava","304","",FALSE,8.19,9.9,"DCas23-7954",912623068004,1,"H",8,"ICAFP12",3250348
764,"cassava","323","",FALSE,8.07,9.67,"DCas23-7954",912623068007,1,"D",10,"ICAFP4",3250772
1318,"cassava","420","",FALSE,7.74,9.17,"DCas23-7954",912623068002,1,"F",7,"ICAFP10",3250222
1155,"cassava","250","",FALSE,7.74,9.67,"DCas23-7954",912623068011,1,"C",11,"ICAFP8",3251097
1228,"cassava","111","",FALSE,8.28,9.35,"DCas23-7954",912623068012,1,"D",8,"ICAFP9",3251008
787,"cassava","307","",FALSE,8.41,9.09,"DCas23-7954",912623068008,1,"C",1,"ICAFP5",3250681
432,"cassava","129","",FALSE,7.71,9.37,"DCas23-7954",912623068001,1,"H",4,"ICAFP1",3250525
1128,"cassava","240","",FALSE,8.18,9.84,"DCas23-7954",912623068011,1,"H",7,"ICAFP8",3251287
863,"cassava","365","",FALSE,8.01,9.13,"DCas23-7954",912623068008,1,"G",10,"ICAFP5",3250777
796,"cassava","258","",FALSE,8.19,9.47,"DCas23-7954",912623068008,1,"D",2,"ICAFP5",3250588
1063,"cassava","308","",FALSE,7.69,9.15,"DCas23-7954",912623068010,1,"G",11,"ICAFP7",3251014
1367,"cassava","435","",FALSE,8.16,9.58,"DCas23-7954",912623068003,1,"G",1,"ICAFP11",3250226
561,"cassava","47","",FALSE,7.69,9.04,"DCas23-7954",912623068005,1,"A",9,"ICAFP2",3250822
415,"cassava","160","",FALSE,8.23,9.13,"DCas23-7954",912623068001,1,"G",2,"ICAFP1",3250267
943,"cassava","69","",FALSE,7.72,9.81,"DCas23-7954",912623068009,1,"G",8,"ICAFP6",3251245
1326,"cassava","120","",FALSE,7.87,9.72,"DCas23-7954",912623068002,1,"F",8,"ICAFP10",3250410
694,"cassava","279","",FALSE,7.71,9.79,"DCas23-7954",912623068007,1,"F",1,"ICAFP4",3250726
834,"cassava","364","",FALSE,7.88,9.7,"DCas23-7954",912623068008,1,"B",7,"ICAFP5",3250846
812,"cassava","331","",FALSE,7.79,9.48,"DCas23-7954",912623068008,1,"D",4,"ICAFP5",3250600
1178,"cassava","140","",FALSE,7.85,8.96,"DCas23-7954",912623068012,1,"B",2,"ICAFP9",3251019
815,"cassava","274","",FALSE,7.73,9.24,"DCas23-7954",912623068008,1,"G",4,"ICAFP5",3250801
1033,"cassava","243","",FALSE,8.45,9.18,"DCas23-7954",912623068010,1,"A",8,"ICAFP7",3251012
430,"cassava","150","",FALSE,8.03,9.13,"DCas23-7954",912623068001,1,"F",4,"ICAFP1",3250395
1365,"cassava","425","",FALSE,7.78,9.44,"DCas23-7954",912623068003,1,"E",1,"ICAFP11",3250272
606,"cassava","78","",FALSE,7.97,9.07,"DCas23-7954",912623068006,1,"F",2,"ICAFP3",3250757
1211,"cassava","109","",FALSE,8,9.88,"DCas23-7954",912623068012,1,"C",6,"ICAFP9",3251113
444,"cassava","158","",FALSE,7.72,9.04,"DCas23-7954",912623068001,1,"D",6,"ICAFP1",3250453
573,"cassava","190","",FALSE,8.28,9.25,"DCas23-7954",912623068005,1,"E",10,"ICAFP2",3250860
524,"cassava","294","",FALSE,7.5,9.71,"DCas23-7954",912623068005,1,"D",4,"ICAFP2",3250638
1403,"cassava","444","",FALSE,7.66,9.57,"DCas23-7954",912623068003,1,"C",6,"ICAFP11",3250365
806,"cassava","382","",FALSE,8.04,8.97,"DCas23-7954",912623068008,1,"F",3,"ICAFP5",3250918
1531,"cassava","72","",FALSE,8.26,9.29,"DCas23-7954",912623068004,1,"C",10,"ICAFP12",3250485
527,"cassava","39","",FALSE,8.39,9.51,"DCas23-7954",912623068005,1,"G",4,"ICAFP2",3250838
1247,"cassava","218","",FALSE,8.26,9.83,"DCas23-7954",912623068012,1,"G",10,"ICAFP9",3251161
966,"cassava","102","",FALSE,7.96,9.72,"DCas23-7954",912623068009,1,"F",11,"ICAFP6",3251138
1132,"cassava","262","",FALSE,8.31,9.91,"DCas23-7954",912623068011,1,"D",8,"ICAFP8",3251028
1199,"cassava","201","",FALSE,7.83,9.68,"DCas23-7954",912623068012,1,"G",4,"ICAFP9",3251185
1273,"cassava","168","",FALSE,8.16,9.87,"DCas23-7954",912623068002,1,"A",2,"ICAFP10",3250396
936,"cassava","232","",FALSE,8.27,9.05,"DCas23-7954",912623068009,1,"H",7,"ICAFP6",3251305
582,"cassava","7","",FALSE,7.57,9.37,"DCas23-7954",912623068005,1,"F",11,"ICAFP2",3250754
1270,"cassava","181","",FALSE,8.24,8.99,"DCas23-7954",912623068002,1,"F",1,"ICAFP10",3250539
1351,"cassava","407","",FALSE,7.77,9.44,"DCas23-7954",912623068002,1,"G",11,"ICAFP10",3250434
1364,"cassava","414","",FALSE,8.21,8.96,"DCas23-7954",912623068003,1,"D",1,"ICAFP11",3250200
935,"cassava","66","",FALSE,8.41,9.91,"DCas23-7954",912623068009,1,"G",7,"ICAFP6",3251057
910,"cassava","306","",FALSE,8.07,9.37,"DCas23-7954",912623068009,1,"F",4,"ICAFP6",3250975
856,"cassava","284","",FALSE,8.49,9.06,"DCas23-7954",912623068008,1,"H",9,"ICAFP5",3250919
1170,"cassava","231","",FALSE,7.99,9.07,"DCas23-7954",912623068012,1,"B",1,"ICAFP9",3250995
494,"cassava","108","",FALSE,7.5,9.88,"DCas23-7954",912623068001,1,"F",12,"ICAFP1",3250195
1117,"cassava","236","",FALSE,8.2,9.64,"DCas23-7954",912623068011,1,"E",6,"ICAFP8",3251086
1390,"cassava","410","",FALSE,8.29,9.41,"DCas23-7954",912623068003,1,"F",4,"ICAFP11",3250377
1163,"cassava","100","",FALSE,7.65,9.84,"DCas23-7954",912623068011,1,"C",12,"ICAFP8",3251285
1114,"cassava","64","",FALSE,7.95,9.74,"DCas23-7954",912623068011,1,"B",6,"ICAFP8",3251061
809,"cassava","370","",FALSE,7.87,9.89,"DCas23-7954",912623068008,1,"A",4,"ICAFP5",3250575
545,"cassava","68","",FALSE,7.58,9.48,"DCas23-7954",912623068005,1,"A",7,"ICAFP2",3250810
1210,"cassava","238","",FALSE,8,9.89,"DCas23-7954",912623068012,1,"B",6,"ICAFP9",3251042
508,"cassava","120","",FALSE,7.56,9.35,"DCas23-7954",912623068005,1,"D",2,"ICAFP2",3250626
449,"cassava","117","",FALSE,8.36,9.27,"DCas23-7954",912623068001,1,"A",7,"ICAFP1",3250426
685,"cassava","273","",FALSE,8.45,9.02,"DCas23-7954",912623068006,1,"E",12,"ICAFP3",3250863
1255,"cassava","402","",FALSE,7.82,9.26,"DCas23-7954",912623068012,1,"G",11,"ICAFP9",3250985
1107,"cassava","252","",FALSE,7.84,9.38,"DCas23-7954",912623068011,1,"C",5,"ICAFP8",3251309
1500,"cassava","217","",FALSE,7.64,9.02,"DCas23-7954",912623068004,1,"D",6,"ICAFP12",3250229
579,"cassava","56","",FALSE,8.02,9.6,"DCas23-7954",912623068005,1,"C",11,"ICAFP2",3250728
754,"cassava","387","",FALSE,7.6,9.63,"DCas23-7954",912623068007,1,"B",9,"ICAFP4",3250877
1121,"cassava","26","",FALSE,8.1,9.5,"DCas23-7954",912623068011,1,"A",7,"ICAFP8",3251179
1042,"cassava","99","",FALSE,7.82,8.97,"DCas23-7954",912623068010,1,"B",9,"ICAFP7",3251270
1389,"cassava","426","",FALSE,8.07,9.76,"DCas23-7954",912623068003,1,"E",4,"ICAFP11",3250307
1069,"cassava","65","",FALSE,8.33,9.7,"DCas23-7954",912623068010,1,"E",12,"ICAFP7",3251247
1081,"cassava","202","",FALSE,7.8,9.37,"DCas23-7954",912623068011,1,"A",2,"ICAFP8",3250967
857,"cassava","362","",FALSE,8.49,9.62,"DCas23-7954",912623068008,1,"A",10,"ICAFP5",3250927
630,"cassava","192","",FALSE,7.68,9.52,"DCas23-7954",912623068006,1,"F",5,"ICAFP3",3250770
940,"cassava","194","",FALSE,7.74,9.42,"DCas23-7954",912623068009,1,"D",8,"ICAFP6",3251044
1244,"cassava","208","",FALSE,8.4,9.77,"DCas23-7954",912623068012,1,"D",10,"ICAFP9",3251328
927,"cassava","98","",FALSE,7.67,9.08,"DCas23-7954",912623068009,1,"G",6,"ICAFP6",3251233
546,"cassava","35","",FALSE,7.93,9.42,"DCas23-7954",912623068005,1,"B",7,"ICAFP2",3250880
504,"cassava","134","",FALSE,7.69,9.5,"DCas23-7954",912623068005,1,"H",1,"ICAFP2",3250873
861,"cassava","288","",FALSE,8.16,9.9,"DCas23-7954",912623068008,1,"E",10,"ICAFP5",3250824
455,"cassava","128","",FALSE,7.62,9.81,"DCas23-7954",912623068001,1,"G",7,"ICAFP1",3250477
802,"cassava","325","",FALSE,7.96,8.96,"DCas23-7954",912623068008,1,"B",3,"ICAFP5",3250823
414,"cassava","157","",FALSE,8.3,8.99,"DCas23-7954",912623068001,1,"F",2,"ICAFP1",3250384
808,"cassava","369","",FALSE,7.95,9.26,"DCas23-7954",912623068008,1,"H",3,"ICAFP5",3250883
1295,"cassava","427","",FALSE,8.18,9.16,"DCas23-7954",912623068002,1,"G",4,"ICAFP10",3250270
518,"cassava","116","",FALSE,8.28,9.06,"DCas23-7954",912623068005,1,"F",3,"ICAFP2",3250767
1523,"cassava","179","",FALSE,7.84,9.07,"DCas23-7954",912623068004,1,"C",9,"ICAFP12",3250545
1176,"cassava","25","",FALSE,8.45,9.06,"DCas23-7954",912623068012,1,"H",1,"ICAFP9",3251243
963,"cassava","80","",FALSE,7.75,9.04,"DCas23-7954",912623068009,1,"C",11,"ICAFP6",3251112
1143,"cassava","203","",FALSE,8.32,9.11,"DCas23-7954",912623068011,1,"G",9,"ICAFP8",3251051
1259,"cassava","396","",FALSE,8.21,9.44,"DCas23-7954",912623068012,1,"C",12,"ICAFP9",3251265
1541,"cassava","29","",FALSE,7.97,8.96,"DCas23-7954",912623068004,1,"E",11,"ICAFP12",3250265
