"sample","crop","inventory","variety","reference","longitude","latitude","order","plate_barcode","sample_reproducibility","plate_row","plate_col","plate_id","TargetID"
1073,"cassava","265","",FALSE,7.61,9.8,"DCas23-7954",912623068011,1,"A",1,"ICAFP8",3251131
424,"cassava","187","",FALSE,8.11,9.9,"DCas23-7954",912623068001,1,"H",3,"ICAFP1",3250338
644,"cassava","334","",FALSE,7.83,9.85,"DCas23-7954",912623068006,1,"D",7,"ICAFP3",3250829
416,"cassava","156","",FALSE,7.56,9.66,"DCas23-7954",912623068001,1,"H",2,"ICAFP1",3250513
1112,"cassava","248","",FALSE,7.61,9.76,"DCas23-7954",912623068011,1,"H",5,"ICAFP8",3251275
640,"cassava","361","",FALSE,7.57,9.14,"DCas23-7954",912623068006,1,"H",6,"ICAFP3",3250724
958,"cassava","79","",FALSE,7.84,9.01,"DCas23-7954",912623068009,1,"F",10,"ICAFP6",3251315
989,"cassava","61","",FALSE,8.1,9.89,"DCas23-7954",912623068010,1,"E",2,"ICAFP7",3251071
1529,"cassava","368","",FALSE,7.7,9.76,"DCas23-7954",912623068004,1,"A",10,"ICAFP12",3250543
1041,"cassava","227","",FALSE,7.54,9.87,"DCas23-7954",912623068010,1,"A",9,"ICAFP7",3251200
965,"cassava","154","",FALSE,8.14,9.41,"DCas23-7954",912623068009,1,"E",11,"ICAFP6",3251068
1274,"cassava","257","",FALSE,7.58,9.55,"DCas23-7954",912623068002,1,"B",2,"ICAFP10",3250466
964,"cassava","271","",FALSE,8.27,9.53,"DCas23-7954",912623068009,1,"D",11,"ICAFP6",3250998
1376,"cassava","428","",FALSE,8.17,9.91,"DCas23-7954",912623068003,1,"H",2,"ICAFP11",3250308
1088,"cassava","30","",FALSE,7.95,9.24,"DCas23-7954",912623068011,1,"H",2,"ICAFP8",3251075
1301,"cassava","438","",FALSE,7.74,9.17,"DCas23-7954",912623068002,1,"E",5,"ICAFP10",3250328
1086,"cassava","76","",FALSE,7.71,9.01,"DCas23-7954",912623068011,1,"F",2,"ICAFP8",3251133
902,"cassava","207","",FALSE,7.92,9.49,"DCas23-7954",912623068009,1,"F",3,"ICAFP6",3251151
450,"cassava","127","",FALSE,8.49,9.74,"DCas23-7954",912623068001,1,"B",7,"ICAFP1",3250496
642,"cassava","324","",FALSE,8.33,9.78,"DCas23-7954",912623068006,1,"B",7,"ICAFP3",3250874
678,"cassava","390","",FALSE,7.91,9.28,"DCas23-7954",912623068006,1,"F",11,"ICAFP3",3250746
990,"cassava","84","",FALSE,7.98,9.26,"DCas23-7954",912623068010,1,"F",2,"ICAFP7",3251141
1179,"cassava","237","",FALSE,8.12,9.13,"DCas23-7954",912623068012,1,"C",2,"ICAFP9",3251089
739,"cassava","301","",FALSE,7.94,9.36,"DCas23-7954",912623068007,1,"C",7,"ICAFP4",3250936
1133,"cassava","107","",FALSE,7.53,8.99,"DCas23-7954",912623068011,1,"E",8,"ICAFP8",3251098
1154,"cassava","28","",FALSE,8.33,9,"DCas23-7954",912623068011,1,"B",11,"ICAFP8",3251027
1363,"cassava","415","",FALSE,7.65,9.67,"DCas23-7954",912623068003,1,"C",1,"ICAFP11",3250318
897,"cassava","73","",FALSE,8,9.73,"DCas23-7954",912623068009,1,"A",3,"ICAFP6",3251170
1097,"cassava","200","",FALSE,8.17,9.77,"DCas23-7954",912623068011,1,"A",4,"ICAFP8",3250979
1352,"cassava","405","",FALSE,8.37,9.26,"DCas23-7954",912623068002,1,"H",11,"ICAFP10",3250317
1266,"cassava","219","",FALSE,7.7,9.52,"DCas23-7954",912623068002,1,"B",1,"ICAFP10",3250444
548,"cassava","36","",FALSE,8.16,9.78,"DCas23-7954",912623068005,1,"D",7,"ICAFP2",3250837
1286,"cassava","174","",FALSE,8.38,9.25,"DCas23-7954",912623068002,1,"F",3,"ICAFP10",3250198
1304,"cassava","442","",FALSE,8.3,9.62,"DCas23-7954",912623068002,1,"H",5,"ICAFP10",3250341
952,"cassava","75","",FALSE,8.04,9.83,"DCas23-7954",912623068009,1,"H",9,"ICAFP6",3251316
420,"cassava","210","",FALSE,7.77,9.85,"DCas23-7954",912623068001,1,"D",3,"ICAFP1",3250255
1508,"cassava","188","",FALSE,7.72,9.11,"DCas23-7954",912623068004,1,"D",7,"ICAFP12",3250416
683,"cassava","335","",FALSE,7.6,9.65,"DCas23-7954",912623068006,1,"C",12,"ICAFP3",3250910
1189,"cassava","260","",FALSE,8.34,9.29,"DCas23-7954",912623068012,1,"E",3,"ICAFP9",3251231
708,"cassava","155","",FALSE,7.54,9.87,"DCas23-7954",912623068007,1,"D",3,"ICAFP4",3250796
911,"cassava","199","",FALSE,8.19,9.55,"DCas23-7954",912623068009,1,"G",4,"ICAFP6",3251222
1235,"cassava","45","",FALSE,8.5,9.66,"DCas23-7954",912623068012,1,"C",9,"ICAFP9",3251313
899,"cassava","195","",FALSE,7.77,9.7,"DCas23-7954",912623068009,1,"C",3,"ICAFP6",3251312
1233,"cassava","46","",FALSE,7.89,9.81,"DCas23-7954",912623068012,1,"A",9,"ICAFP9",3251171
1085,"cassava","267","",FALSE,8.34,9.83,"DCas23-7954",912623068011,1,"E",2,"ICAFP8",3251062
898,"cassava","310","",FALSE,7.95,9.63,"DCas23-7954",912623068009,1,"B",3,"ICAFP6",3251240
515,"cassava","138","",FALSE,8.15,8.98,"DCas23-7954",912623068005,1,"C",3,"ICAFP2",3250928
1261,"cassava","104","",FALSE,,,"DCas23-7954",912623068012,1,"E",12,"ICAFP9",3251220
1366,"cassava","409","",FALSE,7.6,9.05,"DCas23-7954",912623068003,1,"F",1,"ICAFP11",3250343
707,"cassava","322","",FALSE,7.89,9.07,"DCas23-7954",912623068007,1,"C",3,"ICAFP4",3250913
1357,"cassava","407","",FALSE,7.94,9.67,"DCas23-7954",912623068002,1,"E",12,"ICAFP10",3250304
665,"cassava","341","",FALSE,7.73,9.26,"DCas23-7954",912623068006,1,"A",10,"ICAFP3",3250947
499,"cassava","125","",FALSE,8.31,9.75,"DCas23-7954",912623068005,1,"C",1,"ICAFP2",3250716
1245,"cassava","209","",FALSE,8.41,9.75,"DCas23-7954",912623068012,1,"E",10,"ICAFP9",3251208
1226,"cassava","92","",FALSE,7.82,9.58,"DCas23-7954",912623068012,1,"B",8,"ICAFP9",3251053
649,"cassava","346","",FALSE,7.58,9.09,"DCas23-7954",912623068006,1,"A",8,"ICAFP3",3250628
612,"cassava","63","",FALSE,8.24,9.22,"DCas23-7954",912623068006,1,"D",3,"ICAFP3",3250805
672,"cassava","355","",FALSE,8.37,9.41,"DCas23-7954",912623068006,1,"H",10,"ICAFP3",3250688
1388,"cassava","422","",FALSE,8.42,9.76,"DCas23-7954",912623068003,1,"D",4,"ICAFP11",3250237
931,"cassava","148","",FALSE,8.46,9.18,"DCas23-7954",912623068009,1,"C",7,"ICAFP6",3251150
1194,"cassava","118","",FALSE,8.01,9.3,"DCas23-7954",912623068012,1,"B",4,"ICAFP9",3251031
686,"cassava","287","",FALSE,8.08,9.18,"DCas23-7954",912623068006,1,"F",12,"ICAFP3",3250934
722,"cassava","317","",FALSE,8.05,9.73,"DCas23-7954",912623068007,1,"B",5,"ICAFP4",3250853
468,"cassava","149","",FALSE,8.06,9.59,"DCas23-7954",912623068001,1,"D",9,"ICAFP1",3250289
1059,"cassava","197","",FALSE,8.15,9.44,"DCas23-7954",912623068010,1,"C",11,"ICAFP7",3251106
747,"cassava","254","",FALSE,7.73,9.26,"DCas23-7954",912623068007,1,"C",8,"ICAFP4",3250759
481,"cassava","91","",FALSE,8.01,9.39,"DCas23-7954",912623068001,1,"A",11,"ICAFP1",3250202
955,"cassava","196","",FALSE,7.56,9.05,"DCas23-7954",912623068009,1,"C",10,"ICAFP6",3251288
1258,"cassava","398","",FALSE,7.88,9.45,"DCas23-7954",912623068012,1,"B",12,"ICAFP9",3251195
1534,"cassava","319","",FALSE,7.51,9.65,"DCas23-7954",912623068004,1,"F",10,"ICAFP12",3250510
1137,"cassava","222","",FALSE,8.21,9.78,"DCas23-7954",912623068011,1,"A",9,"ICAFP8",3251191
652,"cassava","326","",FALSE,8.31,8.96,"DCas23-7954",912623068006,1,"D",8,"ICAFP3",3250652
1021,"cassava","87","",FALSE,8.39,9.7,"DCas23-7954",912623068010,1,"E",6,"ICAFP7",3251095
887,"cassava","268","",FALSE,7.96,9.89,"DCas23-7954",912623068009,1,"G",1,"ICAFP6",3251011
587,"cassava","51","",FALSE,8.02,9.35,"DCas23-7954",912623068005,1,"C",12,"ICAFP2",3250916
459,"cassava","172","",FALSE,7.62,9.71,"DCas23-7954",912623068001,1,"C",8,"ICAFP1",3250206
526,"cassava","52","",FALSE,7.61,9.21,"DCas23-7954",912623068005,1,"F",4,"ICAFP2",3250591
471,"cassava","164","",FALSE,7.85,9.35,"DCas23-7954",912623068001,1,"G",9,"ICAFP1",3250489
1060,"cassava","89","",FALSE,7.68,9.56,"DCas23-7954",912623068010,1,"D",11,"ICAFP7",3250989
726,"cassava","351","",FALSE,8.11,9.66,"DCas23-7954",912623068007,1,"F",5,"ICAFP4",3250952
937,"cassava","184","",FALSE,7.63,8.97,"DCas23-7954",912623068009,1,"A",8,"ICAFP6",3251018
1405,"cassava","423","",FALSE,8.18,9.87,"DCas23-7954",912623068003,1,"E",6,"ICAFP11",3250319
819,"cassava","391","",FALSE,8.35,9.65,"DCas23-7954",912623068008,1,"C",5,"ICAFP5",3250905
872,"cassava","384","",FALSE,7.9,9.78,"DCas23-7954",912623068008,1,"H",11,"ICAFP5",3250871
1256,"cassava","395","",FALSE,7.97,9.28,"DCas23-7954",912623068012,1,"H",11,"ICAFP9",3251255
942,"cassava","313","",FALSE,7.78,9.78,"DCas23-7954",912623068009,1,"F",8,"ICAFP6",3250999
761,"cassava","277","",FALSE,8.01,9.27,"DCas23-7954",912623068007,1,"A",10,"ICAFP4",3250935
733,"cassava","275","",FALSE,7.59,9.05,"DCas23-7954",912623068007,1,"E",6,"ICAFP4",3250702
1043,"cassava","93","",FALSE,8.31,9.64,"DCas23-7954",912623068010,1,"C",9,"ICAFP7",3251153
1293,"cassava","139","",FALSE,8.01,9.11,"DCas23-7954",912623068002,1,"E",4,"ICAFP10",3250503
1387,"cassava","413","",FALSE,7.78,9.01,"DCas23-7954",912623068003,1,"C",4,"ICAFP11",3250354
1198,"cassava","204","",FALSE,7.76,8.98,"DCas23-7954",912623068012,1,"F",4,"ICAFP9",3251126
1103,"cassava","43","",FALSE,8.38,9.67,"DCas23-7954",912623068011,1,"G",4,"ICAFP8",3251205
1129,"cassava","251","",FALSE,7.57,8.94,"DCas23-7954",912623068011,1,"A",8,"ICAFP8",3251003
628,"cassava","3","",FALSE,7.83,9.59,"DCas23-7954",912623068006,1,"D",5,"ICAFP3",3250817
537,"cassava","53","",FALSE,7.9,9.47,"DCas23-7954",912623068005,1,"A",6,"ICAFP2",3250622
679,"cassava","302","",FALSE,8,9.86,"DCas23-7954",912623068006,1,"G",11,"ICAFP3",3250630
1310,"cassava","439","",FALSE,7.52,9.35,"DCas23-7954",912623068002,1,"F",6,"ICAFP10",3250398
658,"cassava","281","",FALSE,7.75,9.59,"DCas23-7954",912623068006,1,"B",9,"ICAFP3",3250886
1110,"cassava","234","",FALSE,7.62,9.44,"DCas23-7954",912623068011,1,"F",5,"ICAFP8",3251336
1152,"cassava","266","",FALSE,8.4,9.49,"DCas23-7954",912623068011,1,"H",10,"ICAFP8",3251063
697,"cassava","359","",FALSE,8.15,9.19,"DCas23-7954",912623068007,1,"A",2,"ICAFP4",3250583
1312,"cassava","436","",FALSE,7.66,9.24,"DCas23-7954",912623068002,1,"H",6,"ICAFP10",3250528
1017,"cassava","226","",FALSE,8.06,9.46,"DCas23-7954",912623068010,1,"A",6,"ICAFP7",3251000
950,"cassava","85","",FALSE,8.39,9.74,"DCas23-7954",912623068009,1,"F",9,"ICAFP6",3251187
1249,"cassava","44","",FALSE,8.38,9.05,"DCas23-7954",912623068012,1,"A",11,"ICAFP9",3251134
479,"cassava","126","",FALSE,7.53,9.12,"DCas23-7954",912623068001,1,"G",10,"ICAFP1",3250256
710,"cassava","283","",FALSE,7.58,9.09,"DCas23-7954",912623068007,1,"F",3,"ICAFP4",3250937
1237,"cassava","170","",FALSE,7.5,9.53,"DCas23-7954",912623068012,1,"E",9,"ICAFP9",3251266
411,"cassava","191","",FALSE,8.44,9.04,"DCas23-7954",912623068001,1,"C",2,"ICAFP1",3250357
463,"cassava","112","",FALSE,8.17,9.57,"DCas23-7954",912623068001,1,"G",8,"ICAFP1",3250302
977,"cassava","94","",FALSE,8.46,9.32,"DCas23-7954",912623068010,1,"A",1,"ICAFP7",3251139
1514,"cassava","412","",FALSE,7.67,9.85,"DCas23-7954",912623068004,1,"B",8,"ICAFP12",3250286
770,"cassava","330","",FALSE,8.4,8.92,"DCas23-7954",912623068007,1,"B",11,"ICAFP4",3250643
996,"cassava","97","",FALSE,8.49,9.44,"DCas23-7954",912623068010,1,"D",3,"ICAFP7",3251189
522,"cassava","60","",FALSE,7.79,8.92,"DCas23-7954",912623068005,1,"B",4,"ICAFP2",3250680
804,"cassava","299","",FALSE,8.15,9.74,"DCas23-7954",912623068008,1,"D",3,"ICAFP5",3250776
1187,"cassava","206","",FALSE,7.56,9.63,"DCas23-7954",912623068012,1,"C",3,"ICAFP9",3251277
1201,"cassava","1","",FALSE,7.69,9.23,"DCas23-7954",912623068012,1,"A",5,"ICAFP9",3251147
1336,"cassava","445","",FALSE,8.26,9.66,"DCas23-7954",912623068002,1,"H",9,"ICAFP10",3250364
793,"cassava","378","",FALSE,7.64,9.18,"DCas23-7954",912623068008,1,"A",2,"ICAFP5",3250761
894,"cassava","269","",FALSE,7.65,9.1,"DCas23-7954",912623068009,1,"F",2,"ICAFP6",3250963
780,"cassava","327","",FALSE,8.15,8.97,"DCas23-7954",912623068007,1,"D",12,"ICAFP4",3250784
716,"cassava","309","",FALSE,8.24,9.85,"DCas23-7954",912623068007,1,"D",4,"ICAFP4",3250620
620,"cassava","71","",FALSE,7.64,9.37,"DCas23-7954",912623068006,1,"D",4,"ICAFP3",3250629
574,"cassava","247","",FALSE,7.57,9.4,"DCas23-7954",912623068005,1,"F",10,"ICAFP2",3250931
509,"cassava","185","",FALSE,8.18,9.83,"DCas23-7954",912623068005,1,"E",2,"ICAFP2",3250696
926,"cassava","95","",FALSE,7.61,9.83,"DCas23-7954",912623068009,1,"F",6,"ICAFP6",3250987
1291,"cassava","175","",FALSE,7.92,9.58,"DCas23-7954",912623068002,1,"C",4,"ICAFP10",3250549
845,"cassava","360","",FALSE,8.06,9.13,"DCas23-7954",912623068008,1,"E",8,"ICAFP5",3250694
1083,"cassava","20","",FALSE,7.68,9.19,"DCas23-7954",912623068011,1,"C",2,"ICAFP8",3251109
541,"cassava","67","",FALSE,7.51,9.79,"DCas23-7954",912623068005,1,"E",6,"ICAFP2",3250720
791,"cassava","354","",FALSE,7.57,9.44,"DCas23-7954",912623068008,1,"G",1,"ICAFP5",3250589
1149,"cassava","259","",FALSE,7.83,8.98,"DCas23-7954",912623068011,1,"E",10,"ICAFP8",3251227
484,"cassava","90","",FALSE,8.43,9.79,"DCas23-7954",912623068001,1,"D",11,"ICAFP1",3250418
1044,"cassava","83","",FALSE,8.47,9.21,"DCas23-7954",912623068010,1,"D",9,"ICAFP7",3251224
1125,"cassava","22","",FALSE,8.32,9.66,"DCas23-7954",912623068011,1,"E",7,"ICAFP8",3251274
530,"cassava","101","",FALSE,8.04,8.98,"DCas23-7954",912623068005,1,"B",5,"ICAFP2",3250868
507,"cassava","165","",FALSE,7.92,9.62,"DCas23-7954",912623068005,1,"C",2,"ICAFP2",3250740
1401,"cassava","424","",FALSE,,,"DCas23-7954",912623068003,1,"A",6,"ICAFP11",3250411
1039,"cassava","171","",FALSE,7.63,9.21,"DCas23-7954",912623068010,1,"G",8,"ICAFP7",3251236
1217,"cassava","59","",FALSE,7.54,8.92,"DCas23-7954",912623068012,1,"A",7,"ICAFP9",3251159
1250,"cassava","264","",FALSE,7.75,9.43,"DCas23-7954",912623068012,1,"B",11,"ICAFP9",3251007
1193,"cassava","356","",FALSE,,,"DCas23-7954",912623068012,1,"A",4,"ICAFP9",3250959
781,"cassava","293","",FALSE,8.45,9.31,"DCas23-7954",912623068007,1,"E",12,"ICAFP4",3250854
1524,"cassava","19","",FALSE,8.01,8.93,"DCas23-7954",912623068004,1,"D",9,"ICAFP12",3250428
925,"cassava","312","",FALSE,7.74,9.13,"DCas23-7954",912623068009,1,"E",6,"ICAFP6",3251104
1386,"cassava","434","",FALSE,7.8,9.5,"DCas23-7954",912623068003,1,"B",4,"ICAFP11",3250282
882,"cassava","228","",FALSE,8.02,9.74,"DCas23-7954",912623068009,1,"B",1,"ICAFP6",3251030
753,"cassava","290","",FALSE,8.26,9.71,"DCas23-7954",912623068007,1,"A",9,"ICAFP4",3250807
1012,"cassava","245","",FALSE,7.82,9.7,"DCas23-7954",912623068010,1,"D",5,"ICAFP7",3251201
1373,"cassava","425","",FALSE,7.71,9.01,"DCas23-7954",912623068003,1,"E",2,"ICAFP11",3250295
473,"cassava","146","",FALSE,8.3,8.98,"DCas23-7954",912623068001,1,"A",10,"ICAFP1",3250379
1192,"cassava","103","",FALSE,7.79,9.2,"DCas23-7954",912623068012,1,"H",3,"ICAFP9",3251267
1526,"cassava","23","",FALSE,8.04,9.86,"DCas23-7954",912623068004,1,"F",9,"ICAFP12",3250382
1008,"cassava","144","",FALSE,7.72,9.77,"DCas23-7954",912623068010,1,"H",4,"ICAFP7",3251096
517,"cassava","131","",FALSE,7.73,9.32,"DCas23-7954",912623068005,1,"E",3,"ICAFP2",3250884
596,"cassava","18","",FALSE,7.95,9.65,"DCas23-7954",912623068006,1,"D",1,"ICAFP3",3250593
1011,"cassava","186","",FALSE,8.05,9.69,"DCas23-7954",912623068010,1,"C",5,"ICAFP7",3251317
967,"cassava","74","",FALSE,8.49,9.1,"DCas23-7954",912623068009,1,"G",11,"ICAFP6",3251023
696,"cassava","286","",FALSE,7.68,9.39,"DCas23-7954",912623068007,1,"H",1,"ICAFP4",3250855
1527,"cassava","229","",FALSE,7.61,9.48,"DCas23-7954",912623068004,1,"G",9,"ICAFP12",3250288
421,"cassava","182","",FALSE,8.37,9.16,"DCas23-7954",912623068001,1,"E",3,"ICAFP1",3250325
743,"cassava","350","",FALSE,8.42,9.58,"DCas23-7954",912623068007,1,"G",7,"ICAFP4",3250656
1504,"cassava","230","",FALSE,8.1,9.7,"DCas23-7954",912623068004,1,"H",6,"ICAFP12",3250336
852,"cassava","357","",FALSE,8.45,9.23,"DCas23-7954",912623068008,1,"D",9,"ICAFP5",3250812
1141,"cassava","15","",FALSE,7.75,8.92,"DCas23-7954",912623068011,1,"E",9,"ICAFP8",3251286
577,"cassava","13","",FALSE,7.87,9.91,"DCas23-7954",912623068005,1,"A",11,"ICAFP2",3250586
608,"cassava","33","",FALSE,7.53,9.88,"DCas23-7954",912623068006,1,"H",2,"ICAFP3",3250700
641,"cassava","347","",FALSE,7.75,9.26,"DCas23-7954",912623068006,1,"A",7,"ICAFP3",3250804
840,"cassava","318","",FALSE,7.59,9.55,"DCas23-7954",912623068008,1,"H",7,"ICAFP5",3250907
984,"cassava","178","",FALSE,7.83,9.25,"DCas23-7954",912623068010,1,"H",1,"ICAFP7",3251248
867,"cassava","386","",FALSE,8.13,9.91,"DCas23-7954",912623068008,1,"C",11,"ICAFP5",3250693
483,"cassava","133","",FALSE,8.13,9.84,"DCas23-7954",912623068001,1,"C",11,"ICAFP1",3250345
1212,"cassava","42","",FALSE,7.73,9.91,"DCas23-7954",912623068012,1,"D",6,"ICAFP9",3250996
1349,"cassava","399","",FALSE,8.02,9.15,"DCas23-7954",912623068002,1,"E",11,"ICAFP10",3250479
1116,"cassava","49","",FALSE,7.93,9.08,"DCas23-7954",912623068011,1,"D",6,"ICAFP8",3251016
661,"cassava","329","",FALSE,7.56,9.86,"DCas23-7954",912623068006,1,"E",9,"ICAFP3",3250911
1248,"cassava","11","",FALSE,8.33,9.86,"DCas23-7954",912623068012,1,"H",10,"ICAFP9",3251067
1460,"cassava","416","",FALSE,7.77,9.18,"DCas23-7954",912623068004,1,"D",1,"ICAFP12",3250369
1208,"cassava","255","",FALSE,8.35,9.58,"DCas23-7954",912623068012,1,"H",5,"ICAFP9",3251279
